Seagate 160GB BarraCuda 7200.12 ST3160318AS (SATA2/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,20,NA,NA,8MB,51000
Seagate 146GB Cheetah 15K.5 ST3146855LC (SCSI/15K/80p/16M),Seagate,HDD (기업용),8.9cm (3.5형),0.1468,NA,15000,NA,26.1,NA,NA,SCSI / 16MB,430000
Seagate 1TB BarraCuda 7200.11 ST31000333AS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,189000
Western Digital WD 150GB VelociRaptor WD1500HLFS (SATA2 /10K/16M),Western,HDD (PC용),8.9cm (3.5형),0.15,SATA2(3Gb/s),10000,NA,26.1,NA,NA,16MB,270520
Western Digital WD 500GB Caviar Blue WD5000AAKB (EIDE/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.5,NA,7200,NA,25.4,NA,NA,E-IDE / 16MB,141000
Western Digital WD 160GB Caviar SE WD1600JB (EIDE/7200/8M),Western,HDD (PC용),8.9cm (3.5형),0.16,NA,7200,NA,25.4,NA,NA,E-IDE / 8MB,57900
Seagate 2TB Enterprise Capacity ST2000NM0008 (SATA/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,NA,NA,저전력 / MTBF 200만시간,170000
Seagate 1TB Enterprise Capacity ST1000NM0008 (SATA/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,NA,NA,저전력 / MTBF 200만시간,122000
Seagate 1.8TB Enterprise Performance ST1800MM0128 (SAS/10K/128M),Seagate,HDD (기업용),6.4cm (2.5형),1.8,SA-SCSI(12Gb/s),10000,128,15,NA,NA,Non-SED / 포맷(AF): 512E,516000
Seagate 6TB Enterprise Capacity ST6000NM0095 (SAS/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),6,SA-SCSI(12Gb/s),7200,256,26.1,NA,5,Non-SED / 포맷(AF): 512E,370000
Seagate 4TB Enterprise Capacity ST4000NM0025 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),4,SA-SCSI(12Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,277000
Seagate 2TB Enterprise Capacity ST2000NM0055 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,128,26.1,NA,5,Non-SED / 포맷(AF): 512N,170000
Seagate 900GB Enterprise Performance ST900MM0168 (SAS/10K/128M),Seagate,HDD (기업용),6.4cm (2.5형),0.9,SA-SCSI(12Gb/s),10000,128,15,NA,NA,Non-SED / 포맷(AF): 512N,300000
Seagate 8TB Enterprise NAS HDD + Rescue ST8000NE0011 (SATA3/7200/256M),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,3,RV센서 / DSA / 120만 시간 MTBF / TCA / 3D 모터밸런싱 / DAS 지원 / Rack 타입 NAS,451000
Western Digital WD 160GB WD1600JS (SATA1/7200/8M/리퍼비시),Western,HDD (리퍼비시),160GB,NA,SATA1(1.5Gb/s),7200,8,NA,NA,NA,NA,25480
HGST 2TB HDS723020BLA642 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,218860
HGST 5TB Ultrastar 7K6000 HUS726050ALE614 (SATA3/7200/128MB),HGST,HDD (기업용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,5,RV센서 / ISE / SED / MTBF :200만시간/ 서버 및 스토리지 지원 / DAS 지원 / RAID 지원,323950
Seagate 2TB Surveillance HDD + Rescue ST2000VX005 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),5900,64,26.1,NA,3,보안 감시 전용 드라이브 / 최대 32개 카메라 지원 / Write 헤비 워크로드 지원,100000
Seagate 4TB Surveillance HDD + Rescue ST4000VX002 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),4,SATA3(6Gb/s),5900,64,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / Video storage Archive Backup storage 시스템 최적화,163000
HGST 2TB Ultrastar 7K3000 HUA723020ALA640 (SATA3/7200/64M/해외구매),HGST,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,83150
Seagate 6TB Enterprise Capacity ST6000NM0034 (SAS/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),6,NA,7200,128,26.1,NA,NA,SA-SCSI / RV센서 / TCA / RAID 지원 / MTBF : 140만시간,409000
Seagate 1TB Constellation ES.3 ST1000NM0033 (SATA3/7200/128M),Seagate,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,128,26.1,NA,5,NA,142000
HGST 3TB Ultrastar 7K4000 HUS724030ALA640 (SATA3/7200/64M),HGST,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,26.1,NA,5,저전력,230000
Western Digital WD 80GB Scorpio Blue WD800BEVE (EIDE/5400/8M/노트북용/리퍼비시),Western,HDD (노트북용),6.4cm (2.5형),0.08,NA,5400,NA,NA,NA,NA,E-IDE / 8MB,74000
Seagate 500GB Constellation ES ST500NM0011 (SATA3/7200/64M),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,64,26.1,NA,3,NA,197990
Seagate 250GB BarraCuda 7200.12 ST3250312AS (SATA3/7200/8M/슬림),Seagate,HDD (PC용),8.9cm (3.5형),0.25,SATA3(6Gb/s),7200,NA,20,NA,NA,8MB,75750
Western Digital WD 250GB BLUE WD2500AAKX (SATA3/7200/16M),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA3(6Gb/s),7200,16,25.4,NA,NA,NA,68620
Seagate 160GB BarraCuda 7200.12 ST3160316AS (SATA3/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA3(6Gb/s),7200,NA,20,NA,NA,8MB,78000
Western Digital WD 500GB MOBILE BLUE WD5000BPVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,9.5,NA,NA,8MB,93000
Seagate 146GB Savvio 10K.3 ST9146803SS (SA-SCSI/10K/16M),Seagate,HDD (기업용),6.4cm (2.5형),0.147,NA,10000,NA,15,NA,NA,SA-SCSI / 16MB,200000
Western Digital WD 160GB Scorpio Blue WD1600BEVT (SATA2/5400/8M/노트북용),Western,HDD (노트북용),6.4cm (2.5형),0.16,SATA2(3Gb/s),5400,NA,7,NA,NA,8MB,74260
Seagate 73GB Cheetah 15K.5 ST373455LW (SCSI/15K/68p/16M),Seagate,HDD (기업용),8.9cm (3.5형),0.0734,NA,15000,NA,26.1,NA,NA,SCSI / 16MB,411720
Seagate 73GB Cheetah 15K.5 ST373455LC (SCSI/15K/80p/16M),Seagate,HDD (기업용),8.9cm (3.5형),0.0734,NA,15000,NA,26.1,NA,NA,SCSI / 16MB,304000
Seagate 160GB BarraCuda 7200.11 ST3160813AS (SATA2/7200/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,20,NA,NA,8MB,68000
Seagate 1TB BarraCuda ES.2 ST31000340NS (SATA2/7200/32M),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,NA,26.1,NA,NA,32MB,204920
Seagate 400GB BarraCuda 7200.9 ST3400633A (EIDE/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.4,NA,7200,NA,26.1,NA,NA,E-IDE / 16MB,124200
Seagate 160GB BarraCuda 7200.9 ST3160811AS (SATA2/7200/8M/슬림),Seagate,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,20,NA,NA,8MB / 두께 : 20mm,74880
Seagate 250GB BarraCuda 7200.9 ST3250824AS (SATA2/7200.9/8M),Seagate,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),7200,NA,26.1,NA,NA,8MB,92700
Western Digital WD 80GB Caviar Blue WD800BB (EIDE/7200/2M),Western,HDD (PC용),8.9cm (3.5형),0.08,NA,7200,NA,25.4,NA,NA,E-IDE / 2MB,70020
HGST 160GB HDS722516VLAT80 (SATA3/7200/8M),HGST,HDD (기업용),160GB,NA,SATA3(6Gb/s),7200,8,25.4,NA,NA,NA,88830
HGST 750GB HTS547575A9E384 (SATA2/5400/8M/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.75,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,140100
HGST 250GB HTS545025B9A300 (STAT1/5400/8M/노트북용/해외구매),HGST,HDD (노트북용),6.4cm (2.5형),0.25,SATA1(1.5Gb/s),5400,8,NA,NA,NA,NA,99770
HGST 6TB Deskstar NAS HDN726060ALE610 패키지 (SATA3/7200/128M/4PACK),HGST,HDD (NAS용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / S.M.A.R.T 지원 / 1백만시간 MTBF / TFC 센서 내장 / DAS 지원 / 서버 스토리지 지원 / RAID 지원,960000
Toshiba 3TB MG04ACA300 Enterprise (SATA3/7200/128M),Toshiba,HDD (기업용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,128,26.1,31/34,5,RV센서 / DSA / MTTF: 140만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),297040
Seagate 6TB Surveillance HDD + Rescue ST6000VX0011 (SATA3/7200/128M),Seagate,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / Video storage Archive Backup storage 시스템 최적화,264000
Toshiba 5TB MC04ACA500 (SATA3/7200RPM/128M),Toshiba,HDD (NAS용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,3,RV센서 / 저전력 / RAID지원 / NASServerCloud 시스템에 최적화/ 24BAY지원,257160
Seagate 3TB Surveillance HDD ST3000VX002 (SATA3/5900/64M),Seagate,HDD (CCTV용),8.9cm (3.5형),3,SATA3(6Gb/s),5900,64,26.1,NA,3,RV센서 / RAID지원 / Quick time-ready환경 / 16개 드라이브 및 32개 카메라지원 / DVR NVR 시스템의 최적화 / Video storage Archive Backup storage 시스템 최적화,110000
Western Digital WD 1TB RE WD1003FBYZ (SATA3/7200/64M),Western,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,NA,5,0.68Kg,186120
삼성전자 250GB Spinpoint F3 HD253GI/DOM (SATA2/5400/16M/리퍼비시),삼성전자,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),5400,16,NA,NA,NA,NA,26830
삼성전자 60GB Spinpoint N2B HS060HB (4200/2M/노트북용/비품),삼성전자,HDD (노트북용),4.6cm (1.8형),0.06,NA,4200,NA,NA,NA,NA,ZIF타입 / 2MB,48000
Sebap 2TB Amigos SM1200RS RP (SATA3/5400/64M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),2,SATA3(6Gb/s),5400,64,26.1,NA,2,Recovery Package,69390
Seagate 10TB Enterprise Capacity ST10000NM0096 (SAS/7200/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),10,SA-SCSI(12Gb/s),7200,256,26.1,NA,NA,헬륨충전 / Non-SED / 포맷(AF): 512E,416720
MARSHAL 1TB MAL31000SA-T72 (SATA/7200/32M/리퍼비시),MARSHAL,HDD (PC용),8.9cm (3.5형),1,NA,7200,32,NA,NA,1,SATA (버전 확인 요망) / 크기: 145 x 100 x 24mm,43600
HP 600GB 581286-B21 (SA-SCSI/10K),HP,HDD (기업용),6.4cm (2.5형),0.6,SA-SCSI(6Gb/s),10000,NA,16,NA,NA,SFF / Dual Port,334500
MARSHAL 5TB MAL35000SA-T72 (SATA3/7200/64M/리퍼비시),MARSHAL,HDD (PC용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,64,NA,NA,1,크기: 145 x 100 x 24mm,171879
Seagate 1TB ST1000NX0313 (7200/128M/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),1,NA,7200,128,NA,NA,NA,NA,157990
Toshiba 2TB DT01ACA200 (SATA3/7200/64M/해외구매),Toshiba,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,680g,113960
Seagate 2TB Momentus ST2000LM003 (SATA3/5400/32M/노트북용/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),2,SATA3(6Gb/s),5400,32,NA,NA,NA,NA,147030
Western Digital WD 3TB Red WD30EFRX (SATA3/64M/해외구매),Western,HDD (NAS용),8.9cm (3.5형),3,SATA3(6Gb/s),NA,64,NA,NA,NA,NA,162410
Seagate 1TB BarraCuda ST1000DM003 (SATA3/7200/64M/비품),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,57450
Seagate 6TB IronWolf ST6000VN0041 (SATA3/7200/128M/해외구매),Seagate,HDD (NAS용),6TB,NA,SATA3(6Gb/s),7200,128,26,NA,NA,무게: 최대 780g,226840
Western Digital WD 10TB GOLD WD101KRYZ (SATA3/7200/256M/해외구매),Western,HDD (기업용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,NA,NA,NA,TLER(Time-Limited Error Recovery),647500
Western Digital WD 320GB Caviar Blue WD3200AAKS (SATA2/7200/16M/해외구매),Western,HDD (PC용),8.9cm (3.5형),0.32,SATA2(3Gb/s),7200,NA,NA,NA,NA,16MB,23600
Toshiba 60GB MK6028GAL (4200/2M/노트북용/해외구매),Toshiba,HDD (노트북용),4.6cm (1.8형),0.06,NA,4200,NA,NA,NA,NA,ZIF타입 / 2MB,62980
Seagate 146.8GB Cheetah 15K.5 ST3146855SS (SA-SCSI/15K/16M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),0.1468,NA,15000,16,NA,NA,NA,SA-SCSI,61800
Sebap 500GB Amigos SM1050RS RP (SATA3/7200/32M/리퍼비시),Sebap,HDD (리퍼비시),8.9cm (3.5형),0.5,SATA3(6Gb/s),7200,32,26.1,NA,2,Recovery Package,42860
Western Digital WD 8TB Red Pro WD8001FFWX (SATA3/7200/128M/해외구매),Western,HDD (NAS용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,128,NA,NA,NA,NA,534580
크로바하이텍 1.5TB UTANIA MM9T6SS (SATA3/5400/32M/노트북용/리퍼비시),크로바하이텍,HDD (노트북용),6.4cm (2.5형),1.5,SATA3(6Gb/s),5400,32,NA,NA,1,저전력 / 무게 : 130g,59000
Toshiba 750GB MQ01ABD075 (SATA2/5400/8M/해외구매),Toshiba,HDD (노트북용),6.4cm (2.5형),0.75,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,85400
Western Digital WD 250GB Caviar SE WD2500JB (EIDE/7200/8M/해외구매),Western,HDD (PC용),8.9cm (3.5형),0.25,NA,7200,NA,NA,NA,NA,E-IDE / 8MB,43300
Western Digital WD 80GB Scorpio Blue WD800BEVE (EIDE/5400/8M/노트북용/해외구매),Western,HDD (노트북용),6.4cm (2.5형),0.08,NA,5400,NA,NA,NA,NA,E-IDE / 8MB,49700
Toshiba 8TB MG06ACA800 Enterprise (SATA3/7200/256M),Toshiba,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,5,RV센서 / DSA / MTTF: 250만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),439000
Toshiba 10TB MG06ACA10T Enterprise (SATA3/7200/256M),Toshiba,HDD (기업용),8.9cm (3.5형),10,SATA3(6Gb/s),7200,256,26.1,NA,5,RV센서 / DSA / MTTF: 250만시간 / RAID / 최대 60베이 / 550TB 워크로드 / 파워 손실 보호(PLP) / 기록방식: PMR(CMR),529000
Seagate 3TB BarraCuda ST3000DM007 (SATA3/5400/256M/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),5400,256,20.2,22/24,NA,다층캐싱(MTC) / 무게: 490g,108440
Seagate 300GB Enterprise Performance ST300MP0106 (SAS/15K/256M),Seagate,HDD (기업용),6.4cm (2.5형),0.3,SA-SCSI(12Gb/s),15000,256,15,NA,5,eMLC 32GB,281000
Seagate 6TB Enterprise Capacity ST6000NM0175 (SATA3/7200/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,256,26.1,NA,NA,SED / 포맷(AF): 512E,354620
Toshiba 5TB X300 HDWE150 (SATA3/7200/128M/해외구매),Toshiba,HDD (PC용),8.9cm (3.5형),5,SATA3(6Gb/s),7200,128,26.1,NA,NA,DSA,171130
Seagate 1TB ST1000NX0333 (SAS/7200/128M/해외구매),Seagate,HDD (기업용),6.4cm (2.5형),1,NA,7200,128,NA,NA,NA,SA-SCSI,215640
Seagate 1TB ST1000NX0303 (SATA3/7200/128M/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),7200,128,NA,NA,NA,NA,218820
Seagate 500GB Pipeline HD ST3500414CS (SATA2/5900/8M/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),5900,NA,NA,NA,NA,8MB / 저전력,25500
Western Digital WD 1TB RE4 WD1003FBYX (SATA2/7200/64M/해외구매),Western,HDD (기업용),8.9cm (3.5형),1,SATA2(3Gb/s),7200,64,NA,NA,NA,NA,66060
삼성전자 1TB SpinPoint M8 HN-M101MBB (SATA2/5400/8M/노트북용/해외구매),삼성전자,HDD (노트북용),6.4cm (2.5형),1,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,112440
IBM 146GB 42D0632 (SAS/10K),IBM,HDD (기업용),6.4cm (2.5형),NA,SA-SCSI(6Gb/s),10000,NA,NA,NA,NA,SFF / Slim-HS,285000
삼성전자 320GB Spinpoint M7E HM321HI/DOM (SATA2/5400/8M/노트북용),삼성전자,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,NA,9.5,NA,NA,8MB,81120
삼성전자 500GB SpinPoint T166 HD501LJ (SATA2/7200/16M),삼성전자,HDD (PC용),8.9cm (3.5형),0.5,SATA2(3Gb/s),7200,NA,NA,NA,NA,16MB,76000
Western Digital WD 1TB WD1000CHTZ (SATA3/10K/64M/해외구매),Western,HDD (노트북용),6.4cm (2.5형),1,SATA3(6Gb/s),10000,64,NA,NA,NA,NA,390100
Western Digital WD 320GB Scorpio Blue WD3200BPVT (SATA2/5400/8M/노트북용/해외구매),Western,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,81820
Seagate 4TB Surveillance ST4000VX000 HDD (SATA3/5900/64M/해외구매),Seagate,HDD (CCTV용),8.9cm (3.5형),4,SATA3(6Gb/s),5900,64,NA,NA,NA,RV센서 / RAID지원 / 보안 감시 전용 드라이브 / NVR 시스템의 최적화,143000
Seagate 2TB Desktop SSHD ST2000DX001 (SATA3/8G/64M/해외구매),Seagate,SSHD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),NA,64,NA,NA,NA,SSD 8GB(MLC) 포함 / 535g,164700
Western Digital WD 1TB VelociRaptor WD1000DHTZ (SATA3/10K/64M/해외구매),Western,HDD (기업용),8.9cm (3.5형),1,SATA3(6Gb/s),10000,64,NA,NA,NA,NA,311590
삼성전자 500GB SpinPoint M8 HN-M500MBB (SATA2/5400/8M/노트북용/해외구매),삼성전자,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,8,NA,NA,NA,NA,44640
Fujitsu 73GB MAU3073NC (SCSI/15K/80p),Fujitsu,HDD (기업용),8.9cm (3.5형),0.074,NA,15000,NA,25.4,NA,NA,SCSI,300000
Fujitsu 600GB MBF260LRC (SA-SCSI/10K/16M),Fujitsu,HDD (기업용),8.9cm (3.5형),0.6,NA,10000,16,15,NA,NA,SA-SCSI,950000
Fujitsu 500GB MJA2500BH (SATA/5400/8M/노트북용),Fujitsu,HDD (노트북용),6.4cm (2.5형),0.5,SATA1(1.5Gb/s),5400,NA,9.5,NA,NA,8MB,85630
Seagate 2TB BarraCuda ST2000LM015 (SATA3/5400/128M/노트북용/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),2,SATA3(6Gb/s),5400,128,7,NA,NA,NA,99420
Toshiba 600GB MBF2600RC (SAS/10K/16M/해외구매),Toshiba,HDD (기업용),6.4cm (2.5형),0.6,NA,10000,16,NA,NA,NA,SA-SCSI,209000
Seagate 2TB BarraCuda ST2000DM001 (SATA3/7200/64M/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,114240
MARSHAL 500GB MAL2500SA-T72L (SATA/7200/8M/노트북용/리퍼비시),MARSHAL,HDD (노트북용),6.4cm (2.5형),0.5,NA,7200,8,7,NA,1,SATA (버전 확인 요망) / 크기: 100 x 70 x 7mm,32070
IBM 600GB 2.5 HDD (SAS/10K/해외구매),IBM,HDD (기업용),6.4cm (2.5형),0.6,NA,10000,NA,NA,NA,NA,SA-SCSI,227000
Western Digital WD 250GB WD2500JS (SATA2/7200/8M/해외구매),Western,HDD (PC용),8.9cm (3.5형),0.25,SATA2(3Gb/s),7200,8,NA,NA,NA,NA,30000
Western Digital WD 320GB WD3200AAJB (PATA100/7200/8M/해외구매),Western,HDD (PC용),8.9cm (3.5형),0.32,NA,7200,8,NA,NA,NA,PATA100,82940
Seagate 146GB ST3146807FC (SCSI/10K/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),NA,NA,10000,NA,NA,NA,NA,SCSI,74200
Western Digital WD 2TB Green WD20NPVX (SATA3/8M/해외구매),Western,HDD (PC용),8.9cm (3.5형),2,SATA3(6Gb/s),NA,8,NA,NA,NA,NA,222490
Western Digital WD 1TB Red WD10JFCX (SATA3/64M/해외구매),Western,HDD (NAS용),6.4cm (2.5형),1,SATA3(6Gb/s),NA,64,NA,NA,NA,NA,141100
Seagate 500GB Laptop Thin SSHD ST500LM000 (SATA3/5400/64M/노트북용/해외구매),Seagate,SSHD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,64,NA,NA,NA,SSD 8GB(MLC) 포함 / 95g,75750
Toshiba 3TB DT01ACA300 (SATA3/7200/64M/해외구매),Toshiba,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,NA,NA,NA,680g,112860
Seagate 8TB Archive HDD ST8000AS0002 (SATA/5900/128/해외구매),Seagate,HDD (기업용),8TB,NA,SATA3(6Gb/s),5900,128,NA,NA,NA,크기 :8.7 x 5.9 x 1.9mm,374600
Seagate 4TB Constellation ES.3 ST4000NM0033 (SATA3/7200/128M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,NA,NA,NA,NA,280700
삼성전자 160GB Spinpoint S166 HD161HJ (SATA2/7200/8M/비품),삼성전자,HDD (PC용),8.9cm (3.5형),0.16,SATA2(3Gb/s),7200,NA,NA,NA,NA,8MB,51000
Toshiba 8TB MD06ACA800V (SATA3/7200/256M),Toshiba,HDD (CCTV용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,NA,NA,NA,NA,329000
Seagate 8TB Enterprise Capacity ST8000NM0055 (SATA3/7200/256M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),8,SATA3(6Gb/s),7200,256,26.1,NA,NA,Non-SED / 포맷(AF): 512E,442520
Seagate 6TB SkyHawk HDD ST6000VX0023 (SATA3/7200/256M/해외구매),Seagate,HDD (CCTV용),8.9cm (3.5형),6,SATA3(6Gb/s),7200,256,26,NA,NA,무게: 최대 705g,244000
삼성전자 2TB HD204UI (SATA2/5400/32M/해외구매),삼성전자,HDD (PC용),8.9cm (3.5형),2,SATA2(3Gb/s),5400,32,NA,NA,NA,NA,208430
Seagate 1TB Surveillance ST1000VX000(SATA3/7200/64/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,157590
Seagate 3TB Surveillance ST3000VX000(SATA3/7200/64/해외구매),Seagate,HDD (PC용),8.9cm (3.5형),3,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,110000
Seagate 450GB Cheetah 15K.7 ST3450857SS (SA-SCSI/15K/16M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),NA,NA,15000,NA,NA,NA,NA,SA-SCSI / 16MB,65070
Seagate 320GB BarraCuda 7200.10 ST3320620A (EIDE/7200/16M),Seagate,HDD (PC용),8.9cm (3.5형),0.32,NA,7200,NA,26.1,NA,NA,E-IDE / 16MB / 두께 : 26.1mm,106650
Seagate 4TB Enterprise Capacity ST4000NM0065 (SAS/7200/128M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),4,SA-SCSI(12Gb/s),7200,128,26.1,NA,NA,SED / 포맷(AF): 512N,276200
Western Digital WD 4TB Red Pro WD4002FFWX (SATA3/128M/해외구매),Western,HDD (NAS용),8.9cm (3.5형),4,SATA3(6Gb/s),7200,128,26,NA,NA,무게: 720g / 8~16베이 NAS솔루션용 스토리지,375000
Seagate 500GB BarraCuda ST500LM030 (SATA3/5400/128M/노트북용/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA3(6Gb/s),5400,128,7,NA,NA,NA,44240
Toshiba 1TB P300 HDWD110 (SATA3/7200/64M/해외구매),Toshiba,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,26.1,NA,NA,NA,92800
크로바하이텍 1.5TB UTANIA MM9T6SS (SATA2/5400/32M/노트북용/리퍼비시),크로바하이텍,HDD (노트북용),6.4cm (2.5형),1.5,SATA2(3Gb/s),5400,32,NA,NA,1,NA,69000
Western Digital WD 600GB WD6000BLHX (SATA3/10K/32M/해외구매),Western,HDD (기업용),6.4cm (2.5형),0.6,NA,10000,32,NA,NA,NA,SA-SCSI,253790
Seagate 500GB Momentus 5400.6 ST9500325AS (SATA2/5400/8M/노트북용/해외구매),Seagate,HDD (노트북용),6.4cm (2.5형),0.5,SATA2(3Gb/s),5400,NA,NA,NA,NA,8MB,106590
Western Digital WD 2TB Caviar Green WD20EARS (SATA2/64M/해외구매),Western,HDD (PC용),8.9cm (3.5형),2TB ,SATA2(3Gb/s),5400,64,NA,NA,NA,저전력,142000
Western Digital WD 2TB PURPLE WD20PURX (SATA3/64M/해외구매),Western,HDD (CCTV용),8.9cm (3.5형),2,SATA3(6Gb/s),NA,64,NA,NA,NA,저전력,146800
레노버 ThinkCentre 1TB 4XB0P01013 (5400RPM),레노버,6.4cm (2.5형),1TB,NA,NA,5400,NA,NA,NA,NA,NA,130900
크로바하이텍 1TB UTANIA DF104RS (SATA2/32M/리퍼비시),크로바하이텍,HDD (PC용),8.9cm (3.5형),1,SATA2(3Gb/s),NA,32,NA,NA,1,구매전 RPM 반드시 확인 요망,73320
크로바하이텍 320GB UTANIA (SATA2/7200/16M/노트북용/리퍼비시),크로바하이텍,HDD (노트북용),6.4cm (2.5형),0.32,SATA2(3Gb/s),7200,16,NA,NA,1,NA,40730
Western Digital WD 1TB WDBH2D0010HNC (SATA3/7200/64M/해외구매),Western,HDD (PC용),8.9cm (3.5형),1,SATA3(6Gb/s),7200,64,NA,NA,NA,NA,60000
Seagate 300GB Cheetah ST3300007FC (SCSI/10K/8M/해외구매),Seagate,HDD (기업용),8.9cm (3.5형),0.3,NA,10000,8,NA,NA,NA,SCSI,51900
